Stage,Subject,Outcomes,Focus Area,Focus Group,Content Group,Content Point
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Understand that oral language can be used in combination with nonverbal communication
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Understand when a message is not clear and ask questions and/or gesture to elicit support and/or seek clarification
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Follow extended instructions that contain connectives and conjunctions
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Listen to or engage with texts for enjoyment and recognise that their own experience can shape their ideas and opinions of texts
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Listening for understanding,Respond to information by asking relevant questions to extend their own and others' knowledge
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Social and learning interactions,"Initiate, listen and/or respond in partner and group conversations"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Social and learning interactions,Interact to evaluate ideas and refine meaning
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Social and learning interactions,Use a range of strategies for effective dialogue and manage digression from a topic
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,"Incorporate extended sentences (simple, compound, complex) during dialogue"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,Organise key ideas in logical sequence
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,Use adjectives and adverbs to elaborate and/or provide some supporting details or justifications and express causal relationships
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,"Use tense correctly to discuss past, present and future events"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,Link or compare ideas when interacting
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,Recite poems and rhymes
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,Recount narratives with key components
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,Adapt a narrative for a particular audience
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,Deliver a planned narrative to an audience for specific contexts and purposes
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,"Communicate extended ideas or sentences using gestures, symbols, signs, in combination with or in place of speech, during dialogue"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,"Communicate ideas in the past, present and future using gestures, symbols, signs, in combination with or in place of speech"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Understanding and using grammar when interacting,"Use gestures, symbols, signs, in combination with or in place of speech, to link or compare ideas"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,"Use gestures, symbols, signs, in combination with or in place of speech, to engage with poems and rhymes"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,"Recount a narrative with key components using gestures, symbols, signs, in combination with or in place of speech"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,"Adapt a narrative for a particular audience using gestures, symbols, signs, in combination with or in place of speech"
Stage 1,English,Understanding/ Creating Texts,Oral language and communication,,Oral narrative,"Use gestures, symbols, signs, in combination with or in place of speech to deliver a planned narrative to an audience for specific contexts and purposes"
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Use taught morphemic knowledge to create word families
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Understand and use words that have different meanings in different contexts
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Understand and communicate jokes and riddles that play on words
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,"Identify, understand and use wordplay and rhyme in a range of texts"
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Use vocabulary to express cause and effect
Stage 1,English,Understanding/ Creating Texts,Vocabulary,,Learning and using words,Understand and intentionally choose subject-specific vocabulary to enhance precision and for effect
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,"Blend grapheme–phoneme correspondences to read CCVCC words, CCCVC words and CCCVCC words and apply this when reading texts"
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,Segment and encode one-syllable high-frequency base words with split digraphs and apply this when creating texts
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,"Segment and encode CCVCC words, CCCVC words and CCCVCC words and apply this when creating texts"
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,"Blend and decode one-syllable words with taught extended vowel graphs and digraphs, including graphemes for r-controlled vowels and diphthongs, and apply this when reading texts"
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,"Segment and encode one-syllable words with taught vowel graphs, digraphs and trigraphs and apply this when creating texts"
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,Decode words with less common consonant digraphs and apply this when reading texts
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Single-syllable words,Decode words with trigraphs and quadgraphs and apply this when reading texts
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Multisyllabic words,"Blend and decode 2-syllable words with taught vowel graphs, digraphs, trigraphs and quadgraphs, including graphemes for r-controlled vowels and diphthongs and apply this when reading texts"
Stage 1,English,Understanding/ Creating Texts,Phonic knowledge,,Multisyllabic words,Decode 2-syllable base words with common double consonants when reading texts
Stage 1,English,Understanding Texts,Reading fluency,,Automaticity,Apply grapheme–phoneme correspondence to read words with automaticity
Stage 1,English,Understanding Texts,Reading fluency,,Automaticity,Read aloud with an easy speech rhythm
Stage 1,English,Understanding Texts,Reading fluency,,Automaticity,Self-correct when fluency and/or meaning is interrupted
Stage 1,English,Understanding Texts,Reading fluency,,Prosody,Use sentence punctuation to enhance reading in a conversational manner
Stage 1,English,Understanding Texts,Reading fluency,,Prosody,"Adjust phrasing, intonation, volume or rate to maintain fluency when reading aloud"
Stage 1,English,Understanding Texts,Reading fluency,,Prosody,Vary pace when reading according to the audience and purpose
Stage 1,English,Understanding Texts,Reading comprehension,,Activating word meaning,Use known vocabulary to build a mental model of the content of a text
Stage 1,English,Understanding Texts,Reading comprehension,,Activating word meaning,Use known morphemes and known vocabulary in the text to work out or refine the meaning of unknown words
Stage 1,English,Understanding Texts,Reading comprehension,,Activating word meaning,Draw on sources to seek clarification for unknown words
Stage 1,English,Understanding Texts,Reading comprehension,,Activating word meaning,Understand vocabulary that signals humorous wordplay in texts
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding and connecting sentences,Know that a complex sentence includes a clause for expressing a main message and one or more clauses that elaborate on that message
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding and connecting sentences,Know the meaning and purpose of coordinating and subordinating conjunctions and identify them in a sentence
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding and connecting sentences,Recognise how the position of a clause in a complex sentence influences the important idea for the reader
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding and connecting sentences,Identify pronouns linked to nouns within and across sentences and/or paragraphs
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding and connecting sentences,Make an inference by connecting the meaning of words across sentences and/or paragraphs
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding whole text,Combine multiple sources of information within a text to make meaning
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding whole text,"Use navigation pathways, including hyperlinks, to extract essential information to support reading fluency and enhance meaning when reading digital texts"
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding whole text,Identify how creative visual features are used to expand meaning
Stage 1,English,Understanding Texts,Reading comprehension,,Understanding whole text,Coordinate information or events from different parts of the text to form an overall opinion
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Register a break in comprehension when reading
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Identify when meaning is not complete and/or contradicts prior understanding
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Re-read words, phrases or sentences to check and clarify precise meaning"
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Ask a clarifying question when more background knowledge is needed to make an inference
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Use knowledge of text structure, type of text, author, and forms of writing to predict and confirm meaning"
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Use a mental model to confirm predictions
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,"Make text-to-self, text-to-text or text-to-world connections when reading"
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Use visual and/or auditory features in multimodal texts to build meaning
Stage 1,English,Understanding Texts,Reading comprehension,,Monitoring comprehension,Monitor understanding to ensure meaning is sustained and expanded through the whole text
Stage 1,English,Understanding Texts,Reading comprehension,,Recalling details,Use information read in texts to enhance learning across key learning areas
Stage 1,English,Understanding Texts,Reading comprehension,,Recalling details,Confirm meaning by sequencing and explaining events and information
Stage 1,English,Understanding Texts,Reading comprehension,,Recalling details,"Recount relevant ideas from texts in the form of a written, visual or oral summary"
Stage 1,English,Understanding Texts,Reading comprehension,,Recalling details,Interpret patterns in texts to enhance understanding
Stage 1,English,Creating Texts,Creating written texts,,Text features,"Write texts that describe, explain, give an opinion, recount an event, tell a story"
Stage 1,English,Creating Texts,Creating written texts,,Text features,Use a logical order to sequence ideas and events in sentences across a text
Stage 1,English,Creating Texts,Creating written texts,,Text features,"Group sentences into paragraphs commencing with a topic sentence, followed by other sentences with related ideas"
Stage 1,English,Creating Texts,Creating written texts,,Text features,Select and use a range of conjunctions to create cohesive texts
Stage 1,English,Creating Texts,Creating written texts,,Text features,Use noun/pronoun-referencing across a text
Stage 1,English,Creating Texts,Creating written texts,,Text features,Use subject–verb agreement across a text
Stage 1,English,Creating Texts,Creating written texts,,Text features,Use appropriate tense across a text
Stage 1,English,Creating Texts,Creating written texts,,Text features,Use visual elements to expand meaning in own texts
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Write compound sentences using coordinating conjunctions
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Recognise compound sentences in own writing, knowing that each clause has meaning by itself"
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use a combination of simple and compound sentences to engage the reader when creating written texts
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use noun groups to build descriptions of people and things
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,"Use action, saying, relating and sensing verbs to add detail and precision to writing"
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use adverbs to modify the meaning of verbs and adjectives
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use contextually precise prepositional phrases when creating texts
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Accurately use articles and pronouns in own writing
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Use time connectives to sequence information and events in texts
Stage 1,English,Creating Texts,Creating written texts,,Sentence-level grammar,Experiment with writing complex sentences which include a clause for the main message and dependent clause to elaborate or modify the message
Stage 1,English,Creating Texts,Creating written texts,,Punctuation,"Use commas to separate ideas, lists and/or dependent clauses in a sentence"
Stage 1,English,Creating Texts,Creating written texts,,Punctuation,"Use punctuation, including question marks and exclamation marks, accurately and for effect"
Stage 1,English,Creating Texts,Creating written texts,,Punctuation,Use quotation marks for simple dialogue
Stage 1,English,Creating Texts,Creating written texts,,Punctuation,Use possessive apostrophes in own writing
Stage 1,English,Creating Texts,Creating written texts,,Word-level language,Use modifying and qualifying words and words to indicate quantity
Stage 1,English,Creating Texts,Creating written texts,,Word-level language,Use creative wordplay to affect the reader
Stage 1,English,Creating Texts,Creating written texts,,Word-level language,Make intentional word choices to enhance precision of meaning and ideas in a text
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,"Identify the context, audience and purpose for own texts"
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,"Use knowledge of similarities and differences between imaginative, informative and persuasive texts when planning for writing"
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,Use a variety of planning strategies and tools for creating texts
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,Understand that their own texts can be improved by incorporating feedback and editing
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,Re-read and edit their own texts after receiving feedback
Stage 1,English,Creating Texts,Creating written texts,,Planning and revising,Use different modes and media to enhance the presentation of texts they have created
Stage 1,English,Creating Texts,Spelling,,Phonological component,Segment single-syllable words into phonemes as a strategy for spelling
Stage 1,English,Creating Texts,Spelling,,Phonological component,Segment multisyllabic words into syllables and phonemes as a strategy for spelling
Stage 1,English,Creating Texts,Spelling,,Orthographic component,Explain when to use double consonants to spell 2-syllable base words and apply this when spelling
Stage 1,English,Creating Texts,Spelling,,Orthographic component,"Spell high-frequency base words with taught vowel graphs, digraphs, split digraphs, trigraphs and quadgraphs"
Stage 1,English,Creating Texts,Spelling,,Orthographic component,"Explain that the consonant trigraphs, –tch and –dge, can end a base word immediately following a short vowel and apply this when spelling"
Stage 1,English,Creating Texts,Spelling,,Orthographic component,Spell taught high-frequency contractions
Stage 1,English,Creating Texts,Spelling,,Orthographic component,Use extended phonic code for taught consonant phonemes
Stage 1,English,Creating Texts,Spelling,,Morphological component,Use spelling conventions when adding plural-marking suffixes
Stage 1,English,Creating Texts,Spelling,,Morphological component,Use spelling conventions when adding tense-marking suffixes
Stage 1,English,Creating Texts,Spelling,,Morphological component,Spell nouns ending in the suffix –er to indicate a person
Stage 1,English,Creating Texts,Spelling,,Morphological component,Use the comparative and superlative suffixes –er and –est
Stage 1,English,Creating Texts,Spelling,,Morphological component,"Use the suffixes –ful, –y and –ly to spell taught high-frequency words"
